Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,75.2623062133789,84.68000030517578,85.0,84.05999755859375,84.45999908447266,3456700
2018-01-03,75.67111206054688,85.13999938964844,85.41999816894531,84.2699966430664,84.73999786376953,3078400
2018-01-04,76.0088882446289,85.5199966430664,85.80000305175781,84.73999786376953,85.27999877929688,2462500
2018-01-05,76.9421157836914,86.56999969482422,86.75,85.93000030517578,86.08999633789062,2946300
2018-01-08,76.55104064941406,86.12999725341797,86.70999908447266,85.4000015258789,86.69000244140625,3251400
2018-01-09,76.48881530761719,86.05999755859375,86.41999816894531,85.73999786376953,86.19999694824219,2426000
2018-01-10,76.52438354492188,86.0999984741211,86.16999816894531,85.48999786376953,85.61000061035156,1674600
2018-01-11,76.78211975097656,86.38999938964844,86.58999633789062,85.87000274658203,86.16999816894531,2647500
2018-01-12,77.30650329589844,86.9800033569336,87.41000366210938,86.02999877929688,86.5199966430664,2728900
2018-01-16,75.80445098876953,85.29000091552734,86.58999633789062,85.1500015258789,85.93000030517578,4878300
2018-01-17,76.62213134765625,86.20999908447266,86.36000061035156,85.47000122070312,85.80000305175781,4083300
2018-01-18,76.2755355834961,85.81999969482422,86.13999938964844,85.2699966430664,86.04000091552734,4445800
2018-01-19,75.98222351074219,85.48999786376953,86.27999877929688,85.31999969482422,86.16999816894531,5826900
2018-01-22,75.93778991699219,85.44000244140625,85.56999969482422,82.4000015258789,83.25,6374000
2018-01-23,75.03121948242188,84.41999816894531,85.91999816894531,84.23999786376953,85.18000030517578,5728100
2018-01-24,74.92454528808594,84.30000305175781,85.16000366210938,84.27999877929688,84.86000061035156,5977700
2018-01-25,75.55559539794922,85.01000213623047,85.4000015258789,84.55999755859375,84.80999755859375,5201600
2018-01-26,77.3953857421875,87.08000183105469,87.47000122070312,84.76000213623047,84.76000213623047,6394100
2018-01-29,77.8575439453125,87.5999984741211,88.33000183105469,86.6500015258789,86.7699966430664,5324500
2018-01-30,76.51547241210938,86.08999633789062,86.94000244140625,85.20999908447266,86.63999938964844,5388400
2018-01-31,72.39151763916016,81.44999694824219,86.7300033569336,81.2699966430664,86.5,10558500
2018-02-01,73.2447738647461,82.41000366210938,82.87000274658203,81.29000091552734,81.54000091552734,8410700
2018-02-02,72.15153503417969,81.18000030517578,83.02999877929688,81.12000274658203,81.87999725341797,5152500
2018-02-05,68.8719253540039,77.48999786376953,81.61000061035156,76.55000305175781,80.88999938964844,8145200
2018-02-06,69.31632995605469,77.98999786376953,79.11000061035156,75.70999908447266,76.55999755859375,10558800
2018-02-07,68.18757629394531,76.72000122070312,78.55999755859375,76.70999908447266,77.76000213623047,8240300
2018-02-08,65.95670318603516,74.20999908447266,77.6500015258789,74.19000244140625,77.19000244140625,8059600
2018-02-09,67.75210571289062,76.2300033569336,76.81999969482422,73.69000244140625,75.05999755859375,8939700
2018-02-12,67.76985168457031,76.25,77.0999984741211,75.19999694824219,76.68000030517578,6454200
2018-02-13,67.73428344726562,76.20999908447266,76.58999633789062,75.75,76.0199966430664,4041200
2018-02-14,68.9726333618164,77.02999877929688,77.19000244140625,75.33999633789062,75.41000366210938,4361100
