Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,73.85493469238281,90.6500015258789,91.93000030517578,90.55000305175781,91.91999816894531,7558900
2018-01-03,73.76531982421875,90.54000091552734,91.08999633789062,90.5199966430664,90.7300033569336,5863600
2018-01-04,74.28670501708984,91.18000030517578,91.7699966430664,90.61000061035156,90.83000183105469,6322500
2018-01-05,74.33560943603516,91.23999786376953,91.30000305175781,90.56999969482422,91.2699966430664,5949700
2018-01-08,74.7266845703125,91.72000122070312,91.7699966430664,90.93000030517578,90.93000030517578,4860700
2018-01-09,74.18081665039062,91.05000305175781,91.6500015258789,91.01000213623047,91.47000122070312,6630100
2018-01-10,73.7082748413086,90.47000122070312,90.91000366210938,90.01000213623047,90.91000366210938,6564700
2018-01-11,73.44754791259766,90.1500015258789,90.5199966430664,89.91999816894531,90.4000015258789,5469700
2018-01-12,73.00759887695312,89.61000061035156,90.33999633789062,89.3499984741211,90.05000305175781,8111000
2018-01-16,73.5046157836914,90.22000122070312,90.7699966430664,89.63999938964844,90.13999938964844,9465300
2018-01-17,74.30301666259766,91.19999694824219,91.7300033569336,90.43000030517578,90.55999755859375,8345500
2018-01-18,74.03211975097656,90.18000030517578,90.6500015258789,89.66999816894531,90.23999786376953,7699800
2018-01-19,74.76273345947266,91.06999969482422,91.26000213623047,90.23999786376953,90.27999877929688,9364000
2018-01-22,75.43590545654297,91.88999938964844,91.91999816894531,90.7699966430664,90.87999725341797,8658000
2018-01-23,73.10444641113281,89.05000305175781,90.20999908447266,88.5999984741211,89.81999969482422,18756300
2018-01-24,72.4969711303711,88.30999755859375,89.16000366210938,87.69999694824219,89.05999755859375,15141900
2018-01-25,72.52156829833984,88.33999633789062,89.05000305175781,88.01000213623047,88.68000030517578,11264400
2018-01-26,72.02082061767578,87.7300033569336,88.16999816894531,87.2300033569336,88.16999816894531,11503100
2018-01-29,71.30659484863281,86.86000061035156,87.73999786376953,86.69000244140625,87.69000244140625,11685800
2018-01-30,71.3804931640625,86.94999694824219,87.44000244140625,86.62999725341797,86.81999969482422,9662900
2018-01-31,70.87970733642578,86.33999633789062,87.41000366210938,86.08000183105469,86.80999755859375,11798100
2018-02-01,70.47745513916016,85.8499984741211,86.5,85.55999755859375,86.1500015258789,8606300
2018-02-02,69.16395568847656,84.25,85.61000061035156,84.20999908447266,85.55999755859375,12846300
2018-02-05,66.54515838623047,81.05999755859375,84.37000274658203,80.0999984741211,83.98999786376953,17462200
2018-02-06,67.62879943847656,82.37999725341797,82.44999694824219,80.12000274658203,80.52999877929688,19955500
2018-02-07,67.18548583984375,81.83999633789062,83.38999938964844,81.81999969482422,82.30000305175781,11851800
2018-02-08,65.85557556152344,80.22000122070312,82.22000122070312,80.1500015258789,82.02999877929688,14596100
2018-02-09,65.60929107666016,79.91999816894531,81.02999877929688,78.58999633789062,80.9800033569336,18838800
2018-02-12,66.7668228149414,81.33000183105469,81.66999816894531,80.58000183105469,80.61000061035156,10769000
2018-02-13,66.90635681152344,81.5,81.83000183105469,80.91000366210938,81.1500015258789,9278700
2018-02-14,66.23322296142578,80.68000030517578,81.26000213623047,80.2699966430664,81.05999755859375,9412000
2018-02-15,67.65342712402344,82.41000366210938,82.41000366210938,80.5,80.97000122070312,8910700
2018-02-16,67.80941009521484,82.5999984741211,83.25,82.12999725341797,82.20999908447266,10371700
2018-02-20,66.7750473022461,81.33999633789062,82.22000122070312,81.06999969482422,82.19000244140625,7087700
2018-02-21,65.87199401855469,80.23999786376953,81.80999755859375,80.19000244140625,81.30999755859375,9134500
2018-02-22,66.36455535888672,80.83999633789062,81.27999877929688,80.16999816894531,80.47000122070312,10277700
2018-02-23,66.5369644165039,81.05000305175781,81.12000274658203,80.4800033569336,81.01000213623047,10321800
2018-02-26,67.01310729980469,81.62999725341797,81.69000244140625,81.05000305175781,81.44999694824219,9422200
