Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,52.935340881347656,53.25,53.34700012207031,52.26150131225586,52.41699981689453,24752000
2018-01-03,53.804176330566406,54.124000549316406,54.31449890136719,53.160499572753906,53.21549987792969,28604000
2018-01-04,53.999019622802734,54.31999969482422,54.67850112915039,54.20009994506836,54.400001525878906,20092000
2018-01-05,54.78584289550781,55.11149978637695,55.212501525878906,54.599998474121094,54.70000076293945,25582000
2018-01-08,55.01995086669922,55.34700012207031,55.563499450683594,55.08100128173828,55.11149978637695,20952000
2018-01-09,54.98615264892578,55.3129997253418,55.528499603271484,55.06155014038086,55.470001220703125,18050000
2018-01-10,54.80472946166992,55.13050079345703,55.22999954223633,54.80550003051758,54.85499954223633,20856000
2018-01-11,54.94937515258789,55.2760009765625,55.32624816894531,54.97949981689453,55.314998626708984,19566000
2018-01-12,55.78142547607422,56.112998962402344,56.214500427246094,55.057498931884766,55.12049865722656,34410000
2018-01-16,55.75657653808594,56.0880012512207,56.99549865722656,55.8916015625,56.6254997253418,31506000
2018-01-17,56.26455307006836,56.5989990234375,56.630001068115234,55.85049819946289,56.31100082397461,24052000
2018-01-18,56.15570068359375,56.489498138427734,56.6254997253418,55.875,56.570499420166016,23964000
2018-01-19,56.5394172668457,56.8754997253418,56.893001556396484,56.415000915527344,56.59149932861328,35564000
2018-01-22,57.449012756347656,57.79050064086914,57.99399948120117,56.75550079345703,56.8745002746582,32360000
2018-01-23,58.15283203125,58.49850082397461,58.58134841918945,57.9375,57.99250030517578,26662000
2018-01-24,57.86802673339844,58.21200180053711,58.99300003051758,58.0525016784668,58.86650085449219,28332000
2018-01-25,58.17271423339844,58.51850128173828,58.797000885009766,58.13800048828125,58.62649917602539,29610000
2018-01-26,58.44459533691406,58.79199981689453,58.79199981689453,57.90549850463867,58.75400161743164,40376000
2018-01-29,58.43167495727539,58.77899932861328,59.34450149536133,58.5989990234375,58.82400131225586,27578000
2018-01-30,57.8406867980957,58.18450164794922,58.82600021362305,58.17599868774414,58.39149856567383,31126000
2018-01-31,58.15134048461914,58.49700164794922,58.650001525878906,57.95650100708008,58.528499603271484,30774000
2018-02-01,58.040000915527344,58.3849983215332,58.70000076293945,57.875999450683594,58.13050079345703,48242000
2018-02-02,55.2664909362793,55.595001220703125,56.153499603271484,55.36389923095703,56.099998474121094,97158000
2018-02-05,52.47806167602539,52.790000915527344,55.5,52.60150146484375,54.529998779296875,75966000
2018-02-06,53.710731506347656,54.029998779296875,54.08549880981445,51.1568489074707,51.35900115966797,68960000
2018-02-07,52.11919403076172,52.42900085449219,54.0890007019043,52.41299819946289,54.07699966430664,47384000
2018-02-08,49.78009796142578,50.07600021362305,52.930999755859375,50.03300094604492,52.77050018310547,57182000
2018-02-09,51.58238983154297,51.888999938964844,52.19850158691406,49.62799835205078,50.86249923706055,70118000
2018-02-12,52.28620529174805,52.59700012207031,53.07500076293945,52.0463981628418,52.400001525878906,41154000
2018-02-13,52.29415512084961,52.60499954223633,52.91849899291992,52.204349517822266,52.25,25302000
2018-02-14,53.1689567565918,53.48500061035156,53.58599853515625,52.337501525878906,52.4474983215332,31116000
2018-02-15,54.15410232543945,54.47600173950195,54.573951721191406,53.21699905395508,53.95349884033203,36868000
2018-02-16,54.41653823852539,54.7400016784668,55.23350143432617,54.4156494140625,54.420501708984375,33590000
2018-02-20,54.797279357910156,55.12300109863281,55.6974983215332,54.42599868774414,54.528499603271484,28462000
2018-02-21,55.23865509033203,55.56700134277344,56.69850158691406,55.31650161743164,55.32350158691406,30258000
2018-02-22,55.00454330444336,55.33150100708008,56.14099884033203,55.12950134277344,55.80950164794922,26344000
2018-02-23,56.006587982177734,56.339500427246094,56.36399841308594,55.23569869995117,55.63199996948242,25220000
2018-02-26,56.849578857421875,57.1875,57.198001861572266,56.33475112915039,56.38999938964844,31182000
2018-02-27,55.584102630615234,55.91450119018555,57.20199966430664,55.900001525878906,57.0620002746582,35482000
2018-02-28,54.91010665893555,55.23649978637695,56.37649917602539,55.1619987487793,56.1515007019043,37652000
2018-03-01,53.160011291503906,53.47600173950195,55.50600051879883,53.35005187988281,55.39350128173828,50318000
