Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,85.10707092285156,105.56999969482422,105.62000274658203,104.5,105.11000061035156,4236200
2018-01-03,87.41268920898438,108.43000030517578,108.51000213623047,105.5999984741211,105.87999725341797,6918900
2018-01-04,87.29984283447266,108.29000091552734,109.20999908447266,108.05000305175781,108.4800033569336,5460400
2018-01-05,87.9689712524414,109.12000274658203,109.2300033569336,108.29000091552734,108.69999694824219,5254900
2018-01-08,88.38816833496094,109.63999938964844,110.37000274658203,108.41000366210938,108.55000305175781,4549400
2018-01-09,88.99280548095703,110.38999938964844,110.9800033569336,109.08000183105469,109.62000274658203,4747800
2018-01-10,88.43653869628906,109.69999694824219,109.98999786376953,108.20999908447266,109.8499984741211,5737400
2018-01-11,89.21849822998047,110.66999816894531,110.76000213623047,109.43000030517578,110.05000305175781,3903700
2018-01-12,90.87115478515625,112.72000122070312,113.0,110.58000183105469,110.73999786376953,4577800
2018-01-16,91.03238677978516,112.91999816894531,113.91000366210938,111.94000244140625,113.55000305175781,9251500
2018-01-17,96.06287384033203,119.16000366210938,119.43000030517578,113.51000213623047,113.94999694824219,6916700
2018-01-18,93.84591674804688,116.41000366210938,119.9800033569336,116.0,119.0,7970300
2018-01-19,94.18451690673828,116.83000183105469,117.55999755859375,115.70999908447266,117.01000213623047,6367300
2018-01-22,96.28861236572266,119.44000244140625,119.4800033569336,117.45999908447266,117.91999816894531,7217400
2018-01-23,96.65137481689453,119.88999938964844,120.75,118.9000015258789,120.0199966430664,8087100
2018-01-24,88.43653869628906,109.69999694824219,114.0,108.68000030517578,111.13999938964844,19223900
2018-01-25,88.79931640625,110.1500015258789,111.70999908447266,109.08000183105469,110.86000061035156,8564800
2018-01-26,91.65314483642578,113.69000244140625,114.0,109.54000091552734,110.93000030517578,7801600
2018-01-29,90.81475067138672,112.6500015258789,113.4000015258789,111.25,112.47000122070312,6389300
2018-01-30,89.08000183105469,109.88999938964844,111.47000122070312,109.30000305175781,111.19999694824219,6492900
