Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,21.207605361938477,26.701000213623047,26.75,25.756999969482422,25.976999282836914,33135000
2018-01-03,21.43952751159668,26.993000030517578,27.072999954223633,26.60300064086914,26.729000091552734,31161000
2018-01-04,21.446672439575195,27.00200080871582,27.176000595092773,26.843000411987305,27.159000396728516,19067000
2018-01-05,21.573755264282227,27.16200065612793,27.426000595092773,26.94499969482422,27.19700050354004,28633000
2018-01-08,21.625381469726562,27.226999282836914,27.2549991607666,26.9060001373291,27.091999053955078,20971000
2018-01-09,21.32594871520996,26.850000381469727,27.385000228881836,26.819000244140625,27.305999755859375,26027000
2018-01-10,20.875598907470703,26.283000946044922,26.61400032043457,26.072999954223633,26.597999572753906,31607000
2018-01-11,20.928813934326172,26.350000381469727,26.385000228881836,26.155000686645508,26.35700035095215,17726000
2018-01-12,20.991565704345703,26.429000854492188,26.531999588012695,26.201000213623047,26.339000701904297,19881000
2018-01-16,20.908958435058594,26.325000762939453,26.700000762939453,26.166000366210938,26.51799964904785,33528000
2018-01-17,21.11228370666504,26.58099937438965,26.652999877929688,26.04599952697754,26.54800033569336,37365000
2018-01-18,21.429201126098633,26.979999542236328,27.006000518798828,26.447999954223633,26.54599952697754,30319000
2018-01-19,21.158353805541992,26.638999938964844,26.944000244140625,26.60700035095215,26.915000915527344,29963000
2018-01-22,20.818408966064453,26.211000442504883,26.677000045776367,26.062000274658203,26.565000534057617,27230000
2018-01-23,20.88115692138672,26.290000915527344,26.44099998474121,25.81100082397461,26.173999786376953,35398000
2018-01-24,20.40142822265625,25.68600082397461,26.32699966430664,25.600000381469727,26.097000122070312,45405000
2018-01-25,19.64131736755371,24.729000091552734,25.784000396728516,24.700000762939453,25.77400016784668,59520000
2018-01-26,19.9193058013916,25.07900047302246,25.094999313354492,24.52400016784668,24.941999435424805,49014000
2018-01-29,19.49676513671875,24.547000885009766,24.948999404907227,24.349000930786133,24.827999114990234,50401000
2018-01-30,19.140134811401367,24.097999572753906,24.503000259399414,23.701000213623047,24.125,46002000
2018-01-31,19.70009422302246,24.80299949645996,25.31399917602539,24.486000061035156,25.0,80482000
2018-02-01,18.966196060180664,23.878999710083008,24.59000015258789,23.809999465942383,24.172000885009766,66851000
2018-02-02,18.703296661376953,23.54800033569336,23.79599952697754,23.409000396728516,23.677000045776367,58352000
2018-02-05,18.117128372192383,22.809999465942383,24.399999618530273,22.760000228881836,23.468000411987305,70776000
2018-02-06,19.092477798461914,24.038000106811523,24.040000915527344,22.489999771118164,22.562000274658203,77744000
2018-02-07,18.854204177856445,23.738000869750977,24.309999465942383,23.700000762939453,23.875999450683594,40475000
2018-02-08,18.233882904052734,22.957000732421875,23.851999282836914,22.951000213623047,23.73900032043457,43200000
2018-02-09,18.704879760742188,23.549999237060547,23.711999893188477,22.625,23.27899932861328,43282000
2018-02-12,19.411773681640625,24.440000534057617,24.54800033569336,23.75,23.785999298095703,35063000
2018-02-13,19.527734756469727,24.586000442504883,24.60300064086914,24.006000518798828,24.10099983215332,23719000
2018-02-14,19.670705795288086,24.766000747680664,24.864999771118164,24.347999572753906,24.5,25491000
2018-02-15,20.00191307067871,25.183000564575195,25.18400001525879,24.44300079345703,24.92799949645996,25540000
2018-02-16,19.768400192260742,24.888999938964844,25.23699951171875,24.804000854492188,25.12700080871582,32639000
2018-02-20,19.826377868652344,24.961999893188477,25.573999404907227,24.75200080871582,24.875,41693000
2018-02-21,19.746950149536133,24.86199951171875,25.347000122070312,24.844999313354492,25.249000549316406,28156000
2018-02-22,19.804931640625,24.934999465942383,25.309999465942383,24.82699966430664,24.91200065612793,19342000
2018-02-23,20.15123176574707,25.371000289916992,25.503000259399414,25.02899932861328,25.214000701904297,18280000
2018-02-26,20.09086799621582,25.295000076293945,25.444000244140625,25.100000381469727,25.195999145507812,28878000
2018-02-27,20.000320434570312,25.180999755859375,25.566999435424805,25.167999267578125,25.208999633789062,21176000
2018-02-28,19.575395584106445,24.645999908447266,25.448999404907227,24.597999572753906,25.408000946044922,28834000
2018-03-01,19.3251953125,24.33099937438965,24.91200065612793,24.131000518798828,24.586000442504883,26044000
2018-03-02,19.925661087036133,25.086999893188477,25.118000030517578,24.023000717163086,24.042999267578125,27402000
2018-03-05,19.616697311401367,24.697999954223633,25.134000778198242,24.341999053955078,24.989999771118164,25900000
