Date,Adj Close,Close,High,Low,Open,Volume,Return,Target,Moving averages,Momentum,Volatility,EMA_5,EMA_dist_5,EMA_12,EMA_dist_12,EMA_26,EMA_dist_26,EMA_diff_5_26,EMA_trend_strength,Trend_strength,Up,Consec_up,Consec_down,MonthSin,MonthCos,Year,DaySin,DayCos,Open change,Open original,High change,High original,Low change,Low original,Close change,Close original,Adj Close change,Adj Close original
2018-01-09,-0.9464279425962805,54.1984748840332,54.48473358154297,53.979007720947266,54.20801544189453,16.226234284071808,-0.000175999024933031,0.013262595906617547,-0.0015104365949327988,0.006362269815603882,0.00788987029483762,54.104860266540285,0.0017302441413162885,53.93356407402386,0.00491179870193169,53.8039046429481,0.0073334871084829445,0.30095562359218775,0.005593564734555618,0.005593564734555618,0,0,3,0.49999999999999994,0.8660254037844387,2018,0.9680771188662043,-0.25065253225872064,-0.006991787279160833,54.20801544189453,-0.0026201144146653643,54.48473358154297,0.0012389650912563166,53.979007720947266,0.0024709328477077186,54.1984748840332,0.002471016706169671,43.117435455322266
2018-01-10,-0.9377875543063753,54.67557144165039,54.74236679077149,53.874046325683594,53.959922790527344,16.066528108441872,0.013262595906617547,0.005235586752216521,0.001462191200358236,0.014863138976455173,0.010284114001043104,54.29509732491032,0.007007522510978319,54.04771905365871,0.011616630617997902,53.86847255396308,0.014982769130474116,0.4266247709472424,0.007919748801488075,0.007919748801488075,1,1,0,0.49999999999999994,0.8660254037844387,2018,0.8978045395707416,-0.4403941515576344,-0.004576678362872677,53.959922790527344,0.004728539396140041,54.74236679077149,-0.001944485452683442,53.874046325683594,0.008802767211402385,54.67557144165039,0.008802548213625583,43.496978759765625
2018-01-11,-0.9326031476475577,54.96183013916016,54.97137451171875,54.54198455810547,54.67557144165039,15.823375804704883,0.005235586752216521,0.012251902543575187,0.0003477184112928151,-0.005572363945327104,0.009270073470171634,54.517341596326936,0.008153158789811096,54.18835152835124,0.01427389077160319,53.94946200471842,0.01876512011098835,0.5678795916085164,0.01052614003006832,0.01052614003006832,1,2,0,0.49999999999999994,0.8660254037844387,2018,0.7907757369376985,-0.6121059825476629,0.013262595906617491,54.67557144165039,0.004183372666778151,54.97137451171875,0.012398144894927743,54.54198455810547,0.00523558675221647,54.96183013916016,0.005235619083300502,43.72471237182617
2018-01-12,-0.914284951312873,55.97328186035156,56.11641311645508,55.238548278808594,55.29580307006836,16.375491361811424,0.012251902543575187,0.005182188122026533,0.004192070492768069,0.019221760407376273,0.009460503570784042,55.00265501766848,0.017646908905966225,54.46295619481283,0.027731246540057927,54.099374586617174,0.03463824282726452,0.9032804310513072,0.016696688971978544,0.016696688971978544,1,3,0,0.49999999999999994,0.8660254037844387,2018,0.6513724827222223,-0.758758122692791,0.011343852694431833,55.29580307006836,0.02082972483237122,56.11641311645508,0.012771147334418087,55.238548278808594,0.0184028027929648,55.97328186035156,0.018402796468487415,44.52936935424805
2018-01-16,-0.855355583957857,59.22710037231445,60.85877990722656,58.44465637207031,58.921756744384766,17.735495423497884,0.005182188122026533,-0.004174042342051333,0.007151254859900551,0.014795921835662407,0.00558123538726131,56.41080346921714,0.049924779118491684,55.195901452890006,0.07303438866498262,54.47920612629845,0.08715057695607788,1.9315973429186926,0.03545568080490555,0.03545568080490555,1,4,0,0.49999999999999994,0.8660254037844387,2018,-0.10116832198743204,-0.9948693233918952,0.06557375918244213,58.921756744384766,0.08450944255702741,60.85877990722656,0.05804113600305616,58.44465637207031,0.058131637163618244,59.22710037231445,0.05813173819104023,47.11793899536133
2018-01-17,-0.8560468497580243,59.18893051147461,59.72328186035156,59.05534362792969,59.4370231628418,16.948419478373275,-0.004174042342051333,-0.014032223192943182,0.00635164619647689,-0.003998043317118302,0.0069995998267524395,57.3368458166363,0.032301823870139156,55.81021361574918,0.06053940088794046,54.828074599274466,0.07953691505807228,2.508771217361833,0.04575705486099691,0.04575705486099691,0,0,1,0.49999999999999994,0.8660254037844387,2018,-0.2993631229733574,-0.954139256400049,0.008744926270483955,59.4370231628418,-0.01865791671482664,59.72328186035156,0.010448983598630779,59.05534362792969,-0.0006444661413423924,59.18893051147461,-0.0006444464864510113,47.08757400512695
2018-01-18,-0.871600069734477,58.33015441894531,59.274810791015625,57.85305404663086,59.16030502319336,16.853405271240298,-0.014032223192943182,-0.0032531241123941765,0.0008926823765647449,-0.02729481909956073,0.01018230163558301,57.66794868407264,0.011483081156579556,56.19789681624089,0.03794194664751599,55.08748791925008,0.058863938476346765,2.5804607648225613,0.04684295585605803,0.04684295585605803,0,0,2,0.49999999999999994,0.8660254037844387,2018,-0.4853019625310812,-0.874346616144582,-0.004655652738366545,59.16030502319336,-0.007509149788261449,59.274810791015625,-0.020358692498238518,57.85305404663086,-0.01450906588627765,58.33015441894531,-0.014509153436260136,46.40437316894531
2018-01-19,-0.8690078229838496,58.47328186035156,58.66412353515625,57.86259460449219,58.66412353515625,16.360702242503784,-0.0032531241123941765,0.004922052686382382,-0.0008050597963573946,-0.008488710864610697,0.009982889323628109,57.936393076165615,0.009266865879623038,56.547956053796376,0.034047663981409786,55.33828747044278,0.056651452967048224,2.5981056057228358,0.04694951225425133,0.04694951225425133,0,0,3,0.49999999999999994,0.8660254037844387,2018,-0.651372482722222,-0.7587581226927911,-0.008387067778683477,58.66412353515625,-0.010302643698222314,58.66412353515625,0.00016491018527098333,57.86259460449219,0.002453746999849571,58.47328186035156,0.0024538358262991,46.51824188232422
2018-01-22,-0.8695264460188494,58.44465637207031,58.625953674316406,57.93893051147461,58.15839767456055,16.36771597839372,0.004922052686382382,0.010978203295897795,-0.002271029767795956,-0.007329849857192805,0.007908895767567216,58.10581417480052,0.005831468022295456,56.8397561027616,0.02823552350237371,55.56838887056334,0.051760858285935296,2.537425304237182,0.04566310731354228,0.04566310731354228,1,1,0,0.49999999999999994,0.8660254037844387,2018,-0.9680771188662043,-0.2506525322587205,-0.008620700866563413,58.15839767456055,-0.0006506508329059413,58.625953674316406,0.001319261735568622,57.93893051147461,-0.0004895481726100437,58.44465637207031,-0.0004897298596955313,46.495460510253906
2018-01-23,-0.8617497057669674,58.874046325683594,59.28435134887695,58.082061767578125,58.23473358154297,16.276654770747758,0.010978203295897795,-0.013384870885344862,-0.0011118267330217035,0.005796015173871262,0.009532516594959682,58.36189155842821,0.008775499792405545,57.15272382936498,0.030117943310239936,55.81325238575743,0.05483991362429947,2.548639172670782,0.045663692111251174,0.045663692111251174,1,2,0,0.49999999999999994,0.8660254037844387,2018,-0.9987165071710528,-0.05064916883871266,0.0013125517558028044,58.23473358154297,0.011230481268042602,59.28435134887695,0.002470381397101651,58.082061767578125,0.007346949751568355,58.874046325683594,0.007347085852851931,46.837066650390625
